Unnamed: 0,Date,ID,bin_pink,polarity,subjectivity,intensity,base_polarity,base_subjectivity,comp_polarity,comp_subjectivity
0,12/1/2009,11-1,1,-0.1,0.3,-0.1,-0.00011017029912378376,0.35943008380508384,0,0
1,12/1/2009,11-1,1,-0.1,0.5,-0.1,-0.00011017029912378376,0.35943008380508384,0,1
2,10/27/2013,15-1,1,0.021693121693121684,0.4133597883597884,0.021693121693121684,0.13968510153292762,0.3640327707719012,0,1
3,10/27/2013,15-1,1,-0.1,0.3,-0.1,0.13968510153292762,0.3640327707719012,0,0
4,10/27/2013,15-1,1,-0.05,0.125,-0.05,0.13968510153292762,0.3640327707719012,0,0
5,10/27/2013,15-1,1,0.13,0.4900000000000001,0.13,0.13968510153292762,0.3640327707719012,0,1
6,10/27/2013,15-1,1,-0.05,0.65,-0.05,0.13968510153292762,0.3640327707719012,0,1
7,10/27/2013,15-1,1,-0.06666666666666668,0.5,-0.06666666666666668,0.13968510153292762,0.3640327707719012,0,1
8,10/27/2013,15-1,1,0.2,0.4,0.2,0.13968510153292762,0.3640327707719012,1,1
9,10/27/2013,15-1,1,0.2083333333333333,0.5178571428571429,0.2083333333333333,0.13968510153292762,0.3640327707719012,1,1
10,10/7/2011,16-1,1,-0.0625,0.4875,-0.0625,0.05125,0.45,0,1
11,10/7/2011,16-1,1,-0.030000000000000006,0.5,-0.030000000000000006,0.05125,0.45,0,1
12,10/7/2011,16-1,1,-0.010000000000000005,0.2466666666666667,-0.010000000000000005,0.05125,0.45,0,0
13,10/7/2011,16-1,1,0.025,0.14166666666666666,0.025,0.05125,0.45,0,0
14,10/7/2011,16-1,1,-0.1,0.3,-0.1,0.05125,0.45,0,0
15,10/7/2011,16-1,1,-0.05,0.4,-0.05,0.05125,0.45,0,0
16,10/7/2011,16-1,1,-0.05,0.65,-0.05,0.05125,0.45,0,1
17,10/7/2011,16-1,1,0.14727272727272725,0.5599999999999999,0.14727272727272725,0.05125,0.45,1,1
18,10/7/2011,16-1,1,-0.1125,0.3375,-0.1125,0.05125,0.45,0,0
19,10/7/2011,16-1,1,0.05500000000000002,0.51,0.05500000000000002,0.05125,0.45,1,1
20,10/7/2011,16-1,1,-0.2,0.35,-0.2,0.05125,0.45,0,0
21,10/7/2011,16-1,1,0.07916666666666666,0.6583333333333333,0.07916666666666666,0.05125,0.45,1,1
22,10/4/2013,17-1,1,-0.1,0.3,-0.1,0.16433705183705186,0.33631969881969875,0,0
23,10/4/2013,17-1,1,0.3,0.55,0.3,0.16433705183705186,0.33631969881969875,1,1
24,10/4/2013,17-1,1,-0.1,0.3,-0.1,0.16433705183705186,0.33631969881969875,0,0
25,10/4/2013,17-1,1,-0.07777777777777779,0.6266666666666667,-0.07777777777777779,0.16433705183705186,0.33631969881969875,0,1
26,10/4/2013,17-1,1,0.018181818181818167,0.3772727272727273,0.018181818181818167,0.16433705183705186,0.33631969881969875,0,1
27,10/4/2013,17-1,1,-0.1,0.3,-0.1,0.16433705183705186,0.33631969881969875,0,0
28,10/4/2013,17-1,1,-0.1,0.3,-0.1,0.16433705183705186,0.33631969881969875,0,0
29,10/4/2013,17-1,1,0.16666666666666669,0.5666666666666667,0.16666666666666669,0.16433705183705186,0.33631969881969875,1,1
30,10/4/2013,17-1,1,0.2,0.30000000000000004,0.2,0.16433705183705186,0.33631969881969875,1,0
31,6/11/2012,18-1,1,-0.025,0.28750000000000003,-0.025,0.031662679425837316,0.24281399521531102,0,1
32,6/11/2012,18-1,1,-0.09,0.43666666666666665,-0.09,0.031662679425837316,0.24281399521531102,0,1
33,6/11/2012,18-1,1,-0.1,0.3,-0.1,0.031662679425837316,0.24281399521531102,0,1
34,6/11/2012,18-1,1,0.09545454545454546,0.55,0.09545454545454546,0.031662679425837316,0.24281399521531102,1,1
35,6/11/2012,18-1,1,-0.1,0.3,-0.1,0.031662679425837316,0.24281399521531102,0,1
36,10/1/2014,20-1,1,-0.1,0.3,-0.1,0.06315789473684211,0.2283416875522139,0,1
37,10/22/2011,9-11,1,-0.03333333333333333,0.4749999999999999,-0.03333333333333333,0.015794716646989383,0.3185470779220779,0,1
38,10/22/2011,9-11,1,-0.05,0.65,-0.05,0.015794716646989383,0.3185470779220779,0,1
39,10/22/2011,9-11,1,-0.11666666666666665,0.3333333333333333,-0.11666666666666665,0.015794716646989383,0.3185470779220779,0,1
40,10/22/2011,9-11,1,-0.10357142857142856,0.4357142857142857,-0.10357142857142856,0.015794716646989383,0.3185470779220779,0,1
41,9/18/2011,9-14,1,0.15000000000000002,0.35,0.15000000000000002,0.13823717948717945,0.5464726495726497,1,0
42,9/18/2011,9-14,1,0.1625,0.525,0.1625,0.13823717948717945,0.5464726495726497,1,0
43,9/18/2011,9-14,1,0.042857142857142864,0.3845238095238095,0.042857142857142864,0.13823717948717945,0.5464726495726497,0,0
44,9/18/2011,9-14,1,-0.03333333333333333,0.18333333333333326,-0.03333333333333333,0.13823717948717945,0.5464726495726497,0,0
45,9/18/2011,9-14,1,-0.075,0.26666666666666666,-0.075,0.13823717948717945,0.5464726495726497,0,0
46,9/18/2011,9-14,1,0.00833333333333334,0.5314814814814814,0.00833333333333334,0.13823717948717945,0.5464726495726497,0,0
47,9/18/2011,9-14,1,0.25,0.65,0.25,0.13823717948717945,0.5464726495726497,1,1
48,9/18/2011,9-14,1,0.18,0.5199999999999999,0.18,0.13823717948717945,0.5464726495726497,1,0
49,9/18/2011,9-14,1,-0.325,0.25,-0.325,0.13823717948717945,0.5464726495726497,0,0
50,9/18/2011,9-14,1,-0.02,0.28500000000000003,-0.02,0.13823717948717945,0.5464726495726497,0,0
51,9/18/2011,9-14,1,-0.1,0.3,-0.1,0.13823717948717945,0.5464726495726497,0,0
52,2/28/2013,9-16,1,0.15000000000000002,0.55,0.15000000000000002,0.02652056277056276,0.3633234126984127,1,1
53,2/28/2013,9-16,1,-0.05,0.15,-0.05,0.02652056277056276,0.3633234126984127,0,0
54,3/14/2013,9-17,1,-0.1,0.3,-0.1,0.12004704330461904,0.5138576530091681,0,0
55,3/9/2011,9-25,1,0.2,0.4,0.2,-0.03676398508898509,0.4322183742183742,1,0
56,1/28/2012,10-1,1,0.06666666666666668,0.30000000000000004,0.06666666666666668,0.10683743339993343,0.29103142228142226,0,1
57,2/7/2012,10-2,1,0.05,0.3,0.05,0.15962962962962962,0.16092592592592592,0,1
58,2/7/2012,10-2,1,0.05,0.20000000000000004,0.05,0.15962962962962962,0.16092592592592592,0,1
59,6/13/2012,10-4,1,-0.0851851851851852,0.5296296296296297,-0.0851851851851852,0.09285431344254877,0.29241544597637026,0,1
60,6/19/2012,10-6,1,-0.1,0.3,-0.1,0.14804903413769693,0.375042527885551,0,0
61,7/18/2012,10-9,1,-0.1,0.3,-0.1,0.13494224829751147,0.3515671122250071,0,0
62,8/9/2012,10-10,1,0.25,0.45,0.25,0.1134717519583591,0.42866403190063895,1,1
63,8/9/2012,10-10,1,-0.025,0.3,-0.025,0.1134717519583591,0.42866403190063895,0,0
64,12/6/2012,10-11,1,0.03333333333333333,0.2,0.03333333333333333,0.10365761689291103,0.3018891402714932,0,0
65,1/26/2013,10-14,1,0.18611111111111112,0.5222222222222223,0.18611111111111112,0.1071049525344004,0.3267594712149927,1,1
66,10/16/2013,10-19,1,-0.19583333333333336,0.4208333333333333,-0.19583333333333336,0.14040638545268175,0.3356438811531404,0,1
67,2/4/2014,10-20,1,0.35,0.65,0.35,0.24188862834696165,0.5889324795574795,1,1
68,10/27/2015,23-21,1,0.11666666666666665,0.65,0.11666666666666665,0.0957697510822511,0.4406286421911421,1,1
69,10/23/2015,23-22,1,-0.03333333333333333,0.26666666666666666,-0.03333333333333333,0.11425396825396825,0.4535515873015873,0,0
70,10/23/2015,23-22,1,0.5,0.7666666666666666,0.5,0.11425396825396825,0.4535515873015873,1,1
71,10/23/2015,23-22,1,-0.021088435374149662,0.3431972789115646,-0.021088435374149662,0.11425396825396825,0.4535515873015873,0,0
72,10/23/2015,23-22,1,0.07433862433862434,0.44100529100529096,0.07433862433862434,0.11425396825396825,0.4535515873015873,0,0
73,10/19/2015,23-23,1,-0.3,0.65,-0.3,0.2865440115440115,0.5232683982683982,0,1
74,10/19/2015,23-23,1,-0.04,0.12,-0.04,0.2865440115440115,0.5232683982683982,0,0
75,10/5/2015,23-28,1,-0.03999999999999999,0.42,-0.03999999999999999,0.03852222968602279,0.3521825396825397,0,1
76,10/5/2015,23-28,1,-0.12222222222222225,0.3444444444444444,-0.12222222222222225,0.03852222968602279,0.3521825396825397,0,0
77,9/21/2015,23-34,1,0.2,0.4,0.2,0.09296622237411713,0.2721574770258981,1,1
78,9/21/2015,23-34,1,0.21666666666666667,0.35000000000000003,0.21666666666666667,0.09296622237411713,0.2721574770258981,1,1
79,9/21/2015,23-34,1,-0.21083333333333326,0.3533333333333333,-0.21083333333333326,0.09296622237411713,0.2721574770258981,0,1
80,9/21/2015,23-34,1,0.04,0.1953846153846154,0.04,0.09296622237411713,0.2721574770258981,0,0
81,9/21/2015,23-34,1,-0.10000000000000002,0.3,-0.10000000000000002,0.09296622237411713,0.2721574770258981,0,1
82,6/1/2015,23-68,1,-0.1,0.3,-0.1,-0.009131393298059972,0.1773126102292769,0,1
83,6/1/2015,23-68,1,-0.06666666666666668,0.3,-0.06666666666666668,-0.009131393298059972,0.1773126102292769,0,1
84,6/1/2015,23-68,1,-0.05,0.15,-0.05,-0.009131393298059972,0.1773126102292769,0,0
85,6/1/2015,23-68,1,-0.1,0.3,-0.1,-0.009131393298059972,0.1773126102292769,0,1
86,11/10/2014,23-121,1,0.0,0.45,0.0,0.009895833333333336,0.1908564814814815,0,1
87,10/25/2014,23-125,1,0.2,0.4,0.2,0.12645502645502646,0.25810345518678857,1,1
88,10/23/2014,23-127,1,-0.06666666666666668,0.2375,-0.06666666666666668,0.1703849206349206,0.3623194444444445,0,0
89,10/23/2014,23-127,1,-9.251858538542968e-18,0.5666666666666667,-9.251858538542968e-18,0.1703849206349206,0.3623194444444445,0,1
90,10/23/2014,23-127,1,-0.1,0.3,-0.1,0.1703849206349206,0.3623194444444445,0,0
91,10/23/2014,23-127,1,0.2055555555555556,0.5222222222222223,0.2055555555555556,0.1703849206349206,0.3623194444444445,1,1
92,10/23/2014,23-127,1,-0.1027777777777778,0.2444444444444445,-0.1027777777777778,0.1703849206349206,0.3623194444444445,0,0
93,10/13/2014,23-137,1,-0.14375,0.4,-0.14375,0.0206777812134955,0.40079459561602415,0,0
94,2/28/2016,26-3,1,-0.075,0.225,-0.075,0.20113143150252524,0.502368833423521,0,0
95,2/28/2016,26-3,1,-0.05,0.525,-0.05,0.20113143150252524,0.502368833423521,0,1
96,2/13/2016,26-5,1,-0.35,0.55,-0.35,0.012727669982134263,0.3637892888636936,0,1
97,2/13/2016,26-5,1,-0.1125,0.3375,-0.1125,0.012727669982134263,0.3637892888636936,0,0
98,2/13/2016,26-5,1,-0.2,0.14166666666666666,-0.2,0.012727669982134263,0.3637892888636936,0,0
99,2/13/2016,26-5,1,-0.1,0.3,-0.1,0.012727669982134263,0.3637892888636936,0,0
100,1/30/2016,26-6,1,0.15428571428571428,0.4771428571428572,0.15428571428571428,0.02648558413264296,0.2808005828594063,1,1
101,1/30/2016,26-6,1,-0.05,0.22142857142857145,-0.05,0.02648558413264296,0.2808005828594063,0,0
102,1/2/2016,26-8,1,-0.1,0.3,-0.1,0.027265617134803192,0.43304634803181297,0,0
103,1/2/2016,26-8,1,-0.25,0.6,-0.25,0.027265617134803192,0.43304634803181297,0,1
104,1/2/2016,26-8,1,-0.008333333333333337,0.6083333333333333,-0.008333333333333337,0.027265617134803192,0.43304634803181297,0,1
105,1/2/2016,26-8,1,-0.4,0.4,-0.4,0.027265617134803192,0.43304634803181297,0,0
106,10/31/2015,26-11,1,0.02,0.48,0.02,0.06239641311069882,0.20479591836734692,0,1
107,10/31/2015,26-11,1,-0.35,0.6,-0.35,0.06239641311069882,0.20479591836734692,0,1
108,10/31/2015,26-11,1,-0.1,0.3,-0.1,0.06239641311069882,0.20479591836734692,0,1
109,9/23/2015,26-12,1,-0.43333333333333335,0.5777777777777778,-0.43333333333333335,0.03976247987117552,0.2180683406770364,0,1
110,9/7/2015,26-13,1,-0.1106060606060606,0.5757575757575758,-0.1106060606060606,0.024838023088023086,0.33946251202501204,0,1
111,9/7/2015,26-13,1,-0.03333333333333333,0.3666666666666667,-0.03333333333333333,0.024838023088023086,0.33946251202501204,0,1
112,9/7/2015,26-13,1,-0.175,0.65,-0.175,0.024838023088023086,0.33946251202501204,0,1
113,5/24/2015,26-17,1,0.14,0.56,0.14,0.08402777777777777,0.27548076923076925,1,1
114,1/1/2015,26-22,1,0.3833333333333333,0.5833333333333334,0.3833333333333333,0.07482805555555556,0.2635788690476191,1,1
115,1/1/2015,26-22,1,0.0,0.2,0.0,0.07482805555555556,0.2635788690476191,0,0
116,1/1/2015,26-22,1,-0.05,0.15,-0.05,0.07482805555555556,0.2635788690476191,0,0
117,10/29/2014,26-25,1,-0.05,0.15,-0.05,0.01045454545454545,0.3016540404040404,0,0
118,10/11/2014,26-26,1,0.10952380952380954,0.4714285714285715,0.10952380952380954,0.06779552540713255,0.3570935650548745,1,1
119,10/11/2014,26-26,1,-0.06666666666666668,0.39166666666666666,-0.06666666666666668,0.06779552540713255,0.3570935650548745,0,1
120,9/29/2014,26-27,1,-0.55,0.65,-0.55,0.02559051398337113,0.27543761628583063,0,1
121,9/29/2014,26-27,1,-0.1,0.3,-0.1,0.02559051398337113,0.27543761628583063,0,1
122,9/29/2014,26-27,1,0.009090909090909087,0.18863636363636369,0.009090909090909087,0.02559051398337113,0.27543761628583063,0,0
123,9/29/2014,26-27,1,-0.109375,0.421875,-0.109375,0.02559051398337113,0.27543761628583063,0,1
124,9/29/2014,26-27,1,0.0,0.2,0.0,0.02559051398337113,0.27543761628583063,0,0
125,9/29/2014,26-27,1,-0.06666666666666668,0.2,-0.06666666666666668,0.02559051398337113,0.27543761628583063,0,0
126,2/22/2014,26-29,1,-0.1,0.3,-0.1,0.0069444444444444475,0.3472222222222221,0,0
127,10/30/2013,26-31,1,-0.3,0.7000000000000001,-0.3,0.175,0.5833333333333333,0,1
128,10/30/2013,26-31,1,-0.06266233766233767,0.3113636363636364,-0.06266233766233767,0.175,0.5833333333333333,0,0
129,10/30/2013,26-31,1,0.012500000000000004,0.2375,0.012500000000000004,0.175,0.5833333333333333,0,0
130,10/30/2013,26-31,1,-0.1,0.3,-0.1,0.175,0.5833333333333333,0,0
131,10/13/2013,26-32,1,-0.1,0.3,-0.1,0.06380502082629742,0.26291990318586056,0,1
132,10/13/2013,26-32,1,0.0375,0.2791666666666667,0.0375,0.06380502082629742,0.26291990318586056,0,1
133,9/29/2013,26-33,1,0.0,0.175,0.0,0.016160178796897545,0.25914630869708993,0,0
134,9/29/2013,26-33,1,-0.04,0.18,-0.04,0.016160178796897545,0.25914630869708993,0,0
135,9/29/2013,26-33,1,0.13333333333333333,0.3962962962962963,0.13333333333333333,0.016160178796897545,0.25914630869708993,1,1
136,9/29/2013,26-33,1,-0.029464285714285717,0.4544642857142857,-0.029464285714285717,0.016160178796897545,0.25914630869708993,0,1
137,9/29/2013,26-33,1,-0.1,0.3,-0.1,0.016160178796897545,0.25914630869708993,0,1
138,9/29/2013,26-33,1,-0.03333333333333333,0.43333333333333335,-0.03333333333333333,0.016160178796897545,0.25914630869708993,0,1
139,9/29/2013,26-33,1,0.0,0.13333333333333333,0.0,0.016160178796897545,0.25914630869708993,0,0
140,4/4/2013,26-36,1,0.115,0.435,0.115,0.09558410188844972,0.2993420749942489,1,1
141,2/6/2013,26-41,1,0.25,0.55,0.25,0.1380657407407407,0.39195092592592573,1,1
142,2/6/2013,26-41,1,-0.1,0.3,-0.1,0.1380657407407407,0.39195092592592573,0,0
143,2/6/2013,26-41,1,0.16666666666666666,0.4,0.16666666666666666,0.1380657407407407,0.39195092592592573,1,1
144,2/6/2013,26-41,1,0.075,0.4116071428571428,0.075,0.1380657407407407,0.39195092592592573,0,1
145,2/6/2013,26-41,1,-0.45,0.25,-0.45,0.1380657407407407,0.39195092592592573,0,0
146,9/30/2012,26-48,1,-0.1,0.3,-0.1,0.07220616443177419,0.2455007390983001,0,1
147,9/30/2012,26-48,1,-0.1,0.3,-0.1,0.07220616443177419,0.2455007390983001,0,1
148,7/28/2012,26-50,1,0.25,0.65,0.25,-0.017811196379378204,0.3026174625038262,1,1
149,7/28/2012,26-50,1,-0.1,0.3,-0.1,-0.017811196379378204,0.3026174625038262,0,0
150,6/12/2012,26-54,1,-0.1,0.3,-0.1,0.08217019331243468,0.371359064785789,0,0
151,6/12/2012,26-54,1,-0.1,0.3,-0.1,0.08217019331243468,0.371359064785789,0,0
152,6/12/2012,26-54,1,0.18333333333333326,0.6166666666666666,0.18333333333333326,0.08217019331243468,0.371359064785789,1,1
153,5/4/2012,26-59,1,-0.06666666666666668,0.21666666666666667,-0.06666666666666668,0.08947865936147187,0.33158109179593553,0,0
154,5/4/2012,26-59,1,-0.15,0.5333333333333333,-0.15,0.08947865936147187,0.33158109179593553,0,1
155,3/10/2012,26-67,1,-0.02083333333333336,0.4083333333333334,-0.02083333333333336,0.01474185206328063,0.2875825387134911,0,1
156,2/12/2012,26-70,1,0.09166666666666667,0.43333333333333335,0.09166666666666667,0.15934523809523812,0.4257638888888888,0,1
157,2/4/2012,26-72,1,-0.05,0.4625,-0.05,0.01972870879120879,0.2906366914780376,0,1
158,2/4/2012,26-72,1,0.21666666666666667,0.35000000000000003,0.21666666666666667,0.01972870879120879,0.2906366914780376,1,1
159,2/4/2012,26-72,1,0.26666666666666666,0.43333333333333335,0.26666666666666666,0.01972870879120879,0.2906366914780376,1,1
160,2/4/2012,26-72,1,-0.1,0.3,-0.1,0.01972870879120879,0.2906366914780376,0,1
161,2/4/2012,26-72,1,-0.1,0.3,-0.1,0.01972870879120879,0.2906366914780376,0,1
