Unnamed: 0,Date,ID,bin_pink,polarity,subjectivity,intensity,base_polarity,base_subjectivity,comp_polarity,comp_subjectivity
162,2/2/2012,26-73,1,0.016666666666666663,0.3111111111111111,0.016666666666666663,0.11916093166093165,0.4375639792306459,0,0
163,2/2/2012,26-73,1,-0.1,0.3,-0.1,0.11916093166093165,0.4375639792306459,0,0
164,1/10/2012,26-77,1,0.075,0.31666666666666665,0.075,0.0708110704399767,0.26943882867710994,1,1
165,1/10/2012,26-77,1,-0.03333333333333333,0.13333333333333333,-0.03333333333333333,0.0708110704399767,0.26943882867710994,0,0
166,1/10/2012,26-77,1,-0.1,0.3,-0.1,0.0708110704399767,0.26943882867710994,0,1
167,3/28/2016,29-17,1,-0.1,0.3,-0.1,-0.0060457516339869274,0.2320261437908497,0,1
168,4/11/2016,29-31,1,-0.1,0.3,-0.1,0.16076388888888887,0.4504285714285714,0,0
169,5/25/2016,29-75,1,-0.1,0.3,-0.1,0.07427884615384615,0.4806089743589743,0,0
170,5/25/2016,29-75,1,-0.04,0.28,-0.04,0.07427884615384615,0.4806089743589743,0,0
171,5/25/2016,29-75,1,0.12142857142857146,0.6238095238095238,0.12142857142857146,0.07427884615384615,0.4806089743589743,1,1
172,5/25/2016,29-75,1,-0.06666666666666665,0.5833333333333334,-0.06666666666666665,0.07427884615384615,0.4806089743589743,0,1
173,5/25/2016,29-75,1,-0.007692307692307694,0.26538461538461544,-0.007692307692307694,0.07427884615384615,0.4806089743589743,0,0
174,5/25/2016,29-75,1,0.1825,0.54,0.1825,0.07427884615384615,0.4806089743589743,1,1
175,6/2/2016,29-83,1,0.14444444444444446,0.5666666666666667,0.14444444444444446,-0.024175824175824184,0.1828754578754579,1,1
176,6/10/2016,29-91,1,0.11666666666666665,0.4666666666666667,0.11666666666666665,-0.1858974358974359,0.4273504273504274,1,1
177,6/11/2016,29-92,1,0.05,0.3,0.05,-0.2307692307692308,0.4615384615384616,1,0
178,6/26/2016,29-107,1,0.15,0.4222222222222222,0.15,0.019935775335775337,0.2567919413919414,1,1
179,6/26/2016,29-107,1,0.033333333333333326,0.5666666666666667,0.033333333333333326,0.019935775335775337,0.2567919413919414,1,1
180,8/14/2016,29-156,1,0.030000000000000006,0.29000000000000004,0.030000000000000006,0.10925551470588236,0.39178921568627456,0,0
182,8/20/2016,29-162,1,-0.1,0.3,-0.1,0.0123015873015873,0.28772675736961456,0,1
183,8/27/2016,29-169,1,0.20000000000000004,0.26666666666666666,0.20000000000000004,0.013580246913580249,0.4070987654320988,1,0
184,8/27/2016,29-169,1,0.25,0.6,0.25,0.013580246913580249,0.4070987654320988,1,1
185,8/27/2016,29-169,1,0.2,0.65,0.2,0.013580246913580249,0.4070987654320988,1,1
186,9/9/2016,29-182,1,-0.1,0.3,-0.1,0.14862433862433866,0.4171957671957672,0,0
187,9/9/2016,29-182,1,-0.1,0.3,-0.1,0.14862433862433866,0.4171957671957672,0,0
188,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
189,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
190,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
191,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
192,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
193,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
194,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
195,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
196,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
197,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
198,9/12/2016,29-185,1,-0.06666666666666668,0.15,-0.06666666666666668,-0.04,0.29238095238095235,0,0
199,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
200,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
201,9/12/2016,29-185,1,-0.13078703703703706,0.38842592592592606,-0.13078703703703706,-0.04,0.29238095238095235,0,1
202,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
203,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
204,9/12/2016,29-185,1,-0.1,0.3,-0.1,-0.04,0.29238095238095235,0,1
205,9/14/2016,29-187,1,-0.1,0.3,-0.1,0.0,0.0,0,1
206,9/14/2016,29-187,1,-0.1,0.3,-0.1,0.0,0.0,0,1
208,10/9/2016,29-212,1,0.3,0.4500000000000001,0.3,0.17039177489177487,0.3768513708513709,1,1
209,10/20/2016,29-223,1,0.12777777777777774,0.4055555555555556,0.12777777777777774,0.10131172839506172,0.32689043209876545,1,1
210,11/14/2016,29-248,1,0.30000000000000004,0.5499999999999999,0.30000000000000004,0.28733766233766234,0.5717532467532467,1,0
211,11/16/2016,29-250,1,-0.1,0.3,-0.1,0.17434640522875816,0.42320261437908496,0,0
212,11/18/2016,29-252,1,-0.1,0.3,-0.1,0.08660404265873012,0.2892919146825397,0,1
213,11/18/2016,29-252,1,0.1,0.25,0.1,0.08660404265873012,0.2892919146825397,1,0
214,11/23/2016,29-257,1,0.3,0.7000000000000001,0.3,-0.029999999999999995,0.3425,1,1
215,11/23/2016,29-257,1,-0.1,0.3,-0.1,-0.029999999999999995,0.3425,0,0
216,11/25/2016,29-259,1,-0.05813492063492065,0.34841269841269845,-0.05813492063492065,-0.02,0.1,0,1
217,11/25/2016,29-259,1,0.4190476190476191,0.6238095238095238,0.4190476190476191,-0.02,0.1,1,1
218,11/28/2016,29-262,1,0.2276666666666667,0.6866666666666666,0.2276666666666667,0.25,0.24,0,1
219,11/29/2016,29-263,1,0.2,0.4,0.2,0.20740740740740746,0.3129629629629629,0,1
220,11/29/2016,29-263,1,-0.05,0.2125,-0.05,0.20740740740740746,0.3129629629629629,0,0
221,11/29/2016,29-263,1,-0.1,0.3,-0.1,0.20740740740740746,0.3129629629629629,0,0
222,11/29/2016,29-263,1,-0.1,0.3,-0.1,0.20740740740740746,0.3129629629629629,0,0
223,11/30/2016,29-264,1,-0.1,0.3,-0.1,0.07759844322344324,0.3756639194139194,0,0
224,12/1/2016,29-265,1,-0.125,0.3,-0.125,0.196875,0.3229552469135803,0,0
225,12/8/2016,29-272,1,0.075,0.65,0.075,0.03425,0.3380833333333333,1,1
226,12/9/2016,29-273,1,0.05,0.7666666666666666,0.05,0.2466475468975469,0.4842352092352093,0,1
227,12/9/2016,29-273,1,0.15000000000000002,0.35,0.15000000000000002,0.2466475468975469,0.4842352092352093,0,0
228,12/9/2016,29-273,1,-0.1,0.3,-0.1,0.2466475468975469,0.4842352092352093,0,0
229,12/12/2016,29-276,1,0.07222222222222223,0.5263888888888889,0.07222222222222223,-0.03916666666666667,0.29194444444444445,1,1
230,12/13/2016,29-277,1,0.2,0.4,0.2,0.07857142857142857,0.18095238095238092,1,1
231,12/14/2016,29-278,1,0.13333333333333333,0.2888888888888889,0.13333333333333333,0.13134920634920635,0.3313492063492064,1,0
232,12/14/2016,29-278,1,-0.1,0.3,-0.1,0.13134920634920635,0.3313492063492064,0,0
233,12/14/2016,29-278,1,0.0,0.35,0.0,0.13134920634920635,0.3313492063492064,0,1
234,12/14/2016,29-278,1,-0.125,0.3,-0.125,0.13134920634920635,0.3313492063492064,0,0
235,12/15/2016,29-279,1,-0.08571428571428573,0.2571428571428571,-0.08571428571428573,0.4875,0.625,0,0
236,12/16/2016,29-280,1,0.3875,0.5875,0.3875,0.1875,0.3625,1,1
237,12/17/2016,29-281,1,-0.05,0.65,-0.05,0.06,0.2,0,1
238,12/17/2016,29-281,1,0.15,0.4166666666666667,0.15,0.06,0.2,1,1
239,12/17/2016,29-281,1,-0.1,0.3,-0.1,0.06,0.2,0,1
240,12/22/2016,29-286,1,-0.06666666666666668,0.3333333333333333,-0.06666666666666668,0.1359225016436555,0.37272500469615866,0,0
241,12/28/2016,29-292,1,0.16999999999999998,0.61,0.16999999999999998,0.2531856261022928,0.4893298059964727,0,1
242,12/29/2016,29-293,1,-0.1,0.3,-0.1,0.2989318269806075,0.43225372188786826,0,0
243,12/29/2016,29-293,1,0.08409090909090908,0.4136363636363637,0.08409090909090908,0.2989318269806075,0.43225372188786826,0,0
244,12/29/2016,29-293,1,-0.054545454545454564,0.3848484848484848,-0.054545454545454564,0.2989318269806075,0.43225372188786826,0,0
245,1/4/2017,29-299,1,-0.125,0.3,-0.125,0.060937499999999985,0.25312500000000004,0,1
246,1/4/2017,29-299,1,-0.1125,0.3375,-0.1125,0.060937499999999985,0.25312500000000004,0,1
247,1/4/2017,29-299,1,-0.1,0.3,-0.1,0.060937499999999985,0.25312500000000004,0,1
248,1/4/2017,29-299,1,0.30892857142857144,0.6714285714285715,0.30892857142857144,0.060937499999999985,0.25312500000000004,1,1
249,1/4/2017,29-299,1,0.0,0.25,0.0,0.060937499999999985,0.25312500000000004,0,0
250,1/4/2017,29-299,1,-0.125,0.3,-0.125,0.060937499999999985,0.25312500000000004,0,1
251,1/4/2017,29-299,1,-0.1,0.3,-0.1,0.060937499999999985,0.25312500000000004,0,1
252,1/7/2017,29-302,1,-0.08888888888888889,0.15555555555555556,-0.08888888888888889,0.037384259259259256,0.30092592592592593,0,0
253,1/7/2017,29-302,1,-0.1,0.3,-0.1,0.037384259259259256,0.30092592592592593,0,0
254,1/8/2017,29-303,1,-0.1,0.3,-0.1,0.125,0.1375,0,1
255,1/8/2017,29-303,1,0.2,0.3666666666666667,0.2,0.125,0.1375,1,1
256,1/10/2017,29-305,1,0.075,0.65,0.075,0.4161871693121693,0.467328551078551,0,1
257,1/13/2017,29-308,1,-0.1,0.3,-0.1,-0.040945600584154807,0.34005861831163026,0,0
258,1/13/2017,29-308,1,-0.1,0.3,-0.1,-0.040945600584154807,0.34005861831163026,0,0
259,1/18/2017,29-313,1,0.45,0.3,0.45,0.20870535714285712,0.30089285714285713,1,0
260,1/18/2017,29-313,1,-0.1,0.3,-0.1,0.20870535714285712,0.30089285714285713,0,0
261,1/20/2017,29-315,1,-0.004166666666666666,0.43333333333333335,-0.004166666666666666,0.14067676767676768,0.28244444444444444,0,1
262,1/21/2017,29-316,1,0.11805555555555555,0.4263888888888889,0.11805555555555555,0.03452380952380952,0.30882936507936504,1,1
263,1/21/2017,29-316,1,-0.0007913961038961102,0.3956574675324675,-0.0007913961038961102,0.03452380952380952,0.30882936507936504,0,1
264,1/24/2017,29-319,1,0.15,0.425,0.15,0.17879818594104308,0.4184807256235827,0,1
265,1/24/2017,29-319,1,-0.11,0.255,-0.11,0.17879818594104308,0.4184807256235827,0,0
266,1/26/2017,29-321,1,0.09285714285714283,0.4178571428571428,0.09285714285714283,0.3160897435897435,0.3317948717948717,0,1
267,1/26/2017,29-321,1,0.13333333333333333,0.4000000000000001,0.13333333333333333,0.3160897435897435,0.3317948717948717,0,1
268,1/26/2017,29-321,1,0.45,0.3,0.45,0.3160897435897435,0.3317948717948717,1,0
269,2/15/2017,29-341,1,-0.1,0.3,-0.1,0.2948660714285714,0.4541666666666667,0,0
270,2/15/2017,29-341,1,-0.1,0.3,-0.1,0.2948660714285714,0.4541666666666667,0,0
271,2/23/2017,29-349,1,0.2,0.4,0.2,0.1513736263736264,0.24945054945054945,1,1
272,3/17/2017,29-371,1,-0.1,0.3,-0.1,0.09583333333333334,0.2725694444444445,0,1
273,4/10/2017,29-395,1,0.03666666666666667,0.4766666666666667,0.03666666666666667,0.0734906462585034,0.34192176870748303,0,1
274,4/10/2017,29-395,1,-0.1,0.3,-0.1,0.0734906462585034,0.34192176870748303,0,0
275,12/31/2014,33-39,1,-0.13333333333333333,0.3666666666666667,-0.13333333333333333,0.030172413793103457,0.25807881773399016,0,1
276,12/31/2014,33-39,1,-0.1,0.3,-0.1,0.030172413793103457,0.25807881773399016,0,1
277,1/2/2015,33-42,1,-0.15555555555555556,0.37777777777777777,-0.15555555555555556,0.013794406651549506,0.3219807676156882,0,1
278,1/2/2015,33-78,1,0.0,0.2333333333333333,0.0,0.011183159396742076,0.2093886441278173,0,1
279,12/31/2014,33-79,1,0.0,0.5833333333333334,0.0,0.05845837675698789,0.2518882926837473,0,1
280,1/2/2015,33-86,1,-0.05,0.15,-0.05,0.06052354042038506,0.2942491956084189,0,0
281,1/2/2015,33-94,1,0.253125,0.6499999999999999,0.253125,0.09847080498866208,0.30775917841363365,1,1
282,3/14/2013,46-3,1,-0.1,0.3,-0.1,0.12004704330461904,0.5138576530091681,0,0
283,2/28/2013,46-7,1,0.15000000000000002,0.55,0.15000000000000002,0.02652056277056276,0.3633234126984127,1,1
284,2/28/2013,46-7,1,-0.05,0.15,-0.05,0.02652056277056276,0.3633234126984127,0,0
285,9/18/2011,46-19,1,0.15000000000000002,0.35,0.15000000000000002,0.13823717948717945,0.5464726495726497,1,0
286,9/18/2011,46-19,1,0.1625,0.525,0.1625,0.13823717948717945,0.5464726495726497,1,0
287,9/18/2011,46-19,1,0.042857142857142864,0.3845238095238095,0.042857142857142864,0.13823717948717945,0.5464726495726497,0,0
288,9/18/2011,46-19,1,-0.03333333333333333,0.18333333333333326,-0.03333333333333333,0.13823717948717945,0.5464726495726497,0,0
289,9/18/2011,46-19,1,-0.075,0.26666666666666666,-0.075,0.13823717948717945,0.5464726495726497,0,0
290,9/18/2011,46-19,1,0.00833333333333334,0.5314814814814814,0.00833333333333334,0.13823717948717945,0.5464726495726497,0,0
291,9/18/2011,46-19,1,0.25,0.65,0.25,0.13823717948717945,0.5464726495726497,1,1
292,9/18/2011,46-19,1,0.18,0.5199999999999999,0.18,0.13823717948717945,0.5464726495726497,1,0
293,9/18/2011,46-19,1,-0.325,0.25,-0.325,0.13823717948717945,0.5464726495726497,0,0
294,9/18/2011,46-19,1,-0.02,0.28500000000000003,-0.02,0.13823717948717945,0.5464726495726497,0,0
295,9/18/2011,46-19,1,-0.1,0.3,-0.1,0.13823717948717945,0.5464726495726497,0,0
296,10/22/2011,46-20,1,-0.03333333333333333,0.4749999999999999,-0.03333333333333333,0.015794716646989383,0.3185470779220779,0,1
297,10/22/2011,46-20,1,-0.05,0.65,-0.05,0.015794716646989383,0.3185470779220779,0,1
298,10/22/2011,46-20,1,-0.11666666666666665,0.3333333333333333,-0.11666666666666665,0.015794716646989383,0.3185470779220779,0,1
299,10/22/2011,46-20,1,-0.10357142857142856,0.4357142857142857,-0.10357142857142856,0.015794716646989383,0.3185470779220779,0,1
300,3/9/2011,46-25,1,0.2,0.4,0.2,-0.03676398508898509,0.4322183742183742,1,0
301,2/4/2015,48-6,1,-0.1,0.3,-0.1,0.055658090828924166,0.3883633237133237,0,0
302,11/23/2014,48-20,1,-0.019999999999999973,0.5133333333333333,-0.019999999999999973,0.07683688523742288,0.4485238561717056,0,1
303,11/23/2014,48-20,1,0.18333333333333326,0.325,0.18333333333333326,0.07683688523742288,0.4485238561717056,1,0
304,11/23/2014,48-20,1,-0.3,0.6,-0.3,0.07683688523742288,0.4485238561717056,0,1
305,11/12/2014,48-22,1,0.27222222222222225,0.7296296296296297,0.27222222222222225,0.08605201928118594,0.4148747394580726,1,1
306,11/12/2014,48-22,1,0.06363636363636363,0.4227272727272727,0.06363636363636363,0.08605201928118594,0.4148747394580726,0,1
307,11/3/2014,48-24,1,-0.2,0.44375,-0.2,0.14055989583333334,0.2688715277777778,0,1
308,11/3/2014,48-24,1,-0.1,0.3,-0.1,0.14055989583333334,0.2688715277777778,0,1
309,11/3/2014,48-24,1,-0.05,0.4,-0.05,0.14055989583333334,0.2688715277777778,0,1
310,11/3/2014,48-24,1,0.25,0.7333333333333334,0.25,0.14055989583333334,0.2688715277777778,1,1
311,11/3/2014,48-24,1,0.3,0.55,0.3,0.14055989583333334,0.2688715277777778,1,1
312,11/3/2014,48-24,1,0.2,0.4,0.2,0.14055989583333334,0.2688715277777778,1,1
313,11/3/2014,48-24,1,-0.175,0.4,-0.175,0.14055989583333334,0.2688715277777778,0,1
314,10/9/2015,66-3,1,0.05,0.35,0.05,0.02415072653444746,0.3292573576294507,1,1
315,10/9/2015,66-3,1,0.2047619047619048,0.5142857142857142,0.2047619047619048,0.02415072653444746,0.3292573576294507,1,1
316,10/1/2015,66-4,1,0.06000000000000001,0.5933333333333334,0.06000000000000001,-0.011539502164502164,0.22095508658008656,1,1
317,10/1/2015,66-4,1,-0.08666666666666667,0.24,-0.08666666666666667,-0.011539502164502164,0.22095508658008656,0,1
318,10/1/2015,66-4,1,0.125,0.425,0.125,-0.011539502164502164,0.22095508658008656,1,1
319,10/1/2015,66-4,1,0.1,0.25,0.1,-0.011539502164502164,0.22095508658008656,1,1
320,10/1/2015,66-4,1,-0.05,0.15,-0.05,-0.011539502164502164,0.22095508658008656,0,0
321,8/30/2014,66-18,1,-0.1,0.3,-0.1,0.02047093606876215,0.3114610912436999,0,0
322,8/30/2014,66-18,1,0.03333333333333333,0.2,0.03333333333333333,0.02047093606876215,0.3114610912436999,1,0
323,10/30/2009,69-9,1,-0.03333333333333333,0.2923076923076923,-0.03333333333333333,0.10029914529914533,0.3599528557861891,0,0
324,10/30/2009,69-9,1,-0.1,0.3,-0.1,0.10029914529914533,0.3599528557861891,0,0
325,10/30/2009,69-9,1,0.3666666666666667,0.4666666666666667,0.3666666666666667,0.10029914529914533,0.3599528557861891,1,1
326,10/30/2009,69-9,1,-0.1,0.3,-0.1,0.10029914529914533,0.3599528557861891,0,0
327,10/30/2009,69-9,1,-0.1,0.3,-0.1,0.10029914529914533,0.3599528557861891,0,0
328,10/30/2009,69-9,1,-0.1,0.3,-0.1,0.10029914529914533,0.3599528557861891,0,0
329,10/30/2009,69-9,1,0.05,0.20897435897435893,0.05,0.10029914529914533,0.3599528557861891,0,0
330,10/30/2009,69-9,1,-0.1,0.3,-0.1,0.10029914529914533,0.3599528557861891,0,0
331,10/30/2009,69-9,1,-0.05,0.2,-0.05,0.10029914529914533,0.3599528557861891,0,0
332,10/30/2009,69-9,1,0.4000000000000001,0.6833333333333332,0.4000000000000001,0.10029914529914533,0.3599528557861891,1,1
333,10/30/2009,69-9,1,-0.1,0.3,-0.1,0.10029914529914533,0.3599528557861891,0,0
